joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
0.3485146146054356,0.017483684479149275,0.17554412747344994,0.12194337575170522,0.004719090236416257,0.028367032448736396,0.03982270010540562
0.08621465229494263,0.1462081978142038,0.034798064162902875,0.1447367939951647,0.023834341283787808,0.017328659170265936,0.05299169833993081
0.2468220096418391,0.24315043642697276,0.11215894045822661,0.20405662961339033,0.019960509877479327,0.0011740578511183486,0.024473068616728322
0.4040623874930225,0.07250375676854759,0.18015751534098223,0.059020138207074524,0.0010363014567833506,0.014155038132212194,0.02753434464787255
0.3925374195534874,0.20824167055445386,0.1879986595787515,0.24643052268127974,0.04442952815439338,0.044481417994239436,0.04631199571814962
0.21989923859280425,0.09760466065881701,0.12477126084937185,0.2514456095561819,0.0952451080247314,0.02498208977499594,0.014809091303877753
0.17534648325707147,0.15490903757258678,0.051423329977121846,0.014710758993629725,0.11053034944829876,0.02263465257550079,0.009899156194073055
0.4308903326835214,0.065804466643133,0.24846105366549365,0.12676175554347324,0.043260734991058536,0.03465701540941879,0.004296199461425537
0.41890546561142816,0.02086452974143782,0.2545122617153308,0.15690237672267315,0.03613526690985669,0.02634412276707776,0.00025201375153843797
0.324899125529849,0.05348751890659997,0.17019488737560629,0.17016870876972945,0.04563997454901836,0.009206962411720365,0.02628648337926881
0.07784129307047039,0.09183503787680536,0.07642462766966096,0.03873149127094777,0.03187229783138146,0.0030779426621743156,0.003859771846574267
0.33228601942293734,0.14038081814388192,0.0991076524810861,0.21289021702944666,0.047308027606074554,0.07256395405187277,0.02437007862121926
0.514261811891636,0.454472501946114,0.30995190837194864,0.49007026137643095,0.006697732773014775,0.13879008874518117,0.0038893598935435536
0.243795784807475,0.4911479467862989,0.12698166381261444,0.4251322451893138,0.028175896854810478,0.09083637739073147,0.028138382065689943
0.14602039298320157,0.26862223603357194,0.0831506898780181,0.043287077181531686,0.004566371638806133,0.024132949878171495,0.01285133063151353
0.15402113310648113,0.1606149362548237,0.09880173319802976,0.1227887720748484,0.001025910689266496,0.08000767873537162,0.013916174844802232
0.005619220427116822,0.23685904409667558,0.007301877984304372,0.2134575505204772,0.01673950012477554,0.04044111638066905,0.027019731510938755
0.14106343457788606,0.4900003594098692,0.13786508841429823,0.17983943317521067,0.0018674165951446664,0.014490350561552567,0.00978318596209432
0.3432159675695101,0.364669599293471,0.16526570294062104,0.40968357874511696,0.013636687324124541,0.10360142021114682,0.0239337107078606
0.23329062899558117,0.1797229759441663,0.09189509697547704,0.1816452394592325,0.0032712696889777293,0.04666783112363837,0.010103029018454834
0.1357300534207595,0.03799052029177119,0.04272408866007282,0.018033410536062888,0.0030604441573093277,0.00919655356033977,0.04523801260515234
0.2519851156268875,0.053883321822432606,0.15757333319951483,0.26642782487331473,0.02387252549357377,0.015700074505560213,0.046656610734196385
0.21922648579009296,0.24486097198614942,0.10507486381178,0.05018058327005903,0.038528141323939835,0.02849308409475504,0.037009189043251095
0.19278638812850568,0.03947213617560408,0.20783615890900897,0.014456043444720734,0.008654672922565998,0.020612975490553298,0.007469064509381812
0.41729270055758283,0.04645310547380177,0.2281796478269218,0.0713259288065835,0.006424993824892089,0.008384082293929396,0.06911232388291602
0.2535022423402533,0.13053769300315565,0.06069157359267452,0.03620537173548044,0.005640044795722998,0.04254909216985281,0.019618970580647793
0.10368002966982459,0.050225406040013354,0.010130518932024657,0.05659949381989193,0.02777345744626364,0.07409122095290677,0.026242555925324734
0.2560768806397544,0.18187827384820565,0.21502329602538506,0.050809069602291146,0.030304227983884047,0.002650322688763751,0.00856037255527467
0.04041783562453549,0.2568820898271724,0.0036149263883222815,0.03868300795783952,0.00682443034550928,0.0018384186338464836,0.004936797133369808
0.33256014385917254,0.03089526594287406,0.15970059584119545,0.07288791052352295,0.0569398906228924,0.043229371584823095,0.01793039547539163
0.19432875695452867,0.22828441114278064,0.15241166550436924,0.08954633873971574,0.04797282714440354,0.04571694261624648,0.044370568566484136
0.23431778145420012,0.1172161827465601,0.19121702852767886,0.11749568914099484,0.03670979325730994,0.0376971549762799,0.035577279488805874
0.19753774251539835,0.0452326071683018,0.16304062980888467,0.027278399525521024,0.033436648930347423,0.03074682239226245,0.029829580751430912
0.10403460297664707,0.2448949665892428,0.1399164529004422,0.004997583981179332,0.03746647212243065,0.002774475092238937,0.040802914550925884
0.1556233811781894,0.574083100080216,0.23880538347331726,0.14648272661147743,0.04393092693290673,0.10580766855666335,0.021745433320833146
0.02016024457776433,0.21448807890225652,0.037102902934149196,0.030380657112377918,0.02749863156138671,0.02758144425117104,0.0909656434203058
0.1283018092105283,0.03130888951480415,0.09484723417774177,0.04759025803878103,0.015185696626543066,0.021710003392148014,0.12351473407871474
0.10428513952922058,0.5484298696633871,0.13289843278032143,0.11970464628042166,0.025520536670432137,0.04140198648034854,0.1047457932332167
0.04544037899601172,0.6595146974791177,0.1098033443513925,0.22666485333891018,0.05721091813687251,0.057907549229085475,0.0064174808311264694
0.2213995890847138,0.38946859464453354,0.07616102549901688,0.035034192725547086,0.0362225963666849,0.0264968543327595,0.06360782179927543
0.16107493611619716,0.0884799649500927,0.1041057994447809,0.001986957877441853,0.006395266768842889,0.006277457985626622,0.07091793493467977
0.18066817305785432,0.0381219745042074,0.21516389890961932,0.011018757268114854,0.04696498998863885,0.006176452249798459,0.06148522834927034
0.010870805242793269,0.2965199916506762,0.09761133775885203,0.03722007000671468,0.05226702051108989,0.02438419209885323,0.0698230221308741
0.14614625527737335,0.831279530417607,0.041809462847550105,0.35602947454636436,0.04827653457100256,0.06774107692634779,0.06553637561663184
0.22436891589374452,0.4912510581477534,0.213690218235288,0.2951040735818822,0.0034953953902479573,0.025853818736316203,0.031297172497659675
0.2624311878850385,0.03619677981521363,0.25056226844703033,0.008639836260751821,0.04644927354897818,0.017027959666770176,0.0077938623157155495
0.19106111665512815,0.12216451155806851,0.14544850884087457,0.032578039223102095,0.04612434900201015,0.020688589412768632,0.01936050792374794
0.024751908378288334,0.09315749206905721,0.04250050847593112,0.04763049756429183,0.02451297675507136,0.014197823946373145,0.010877284926225028
0.29272345635491837,0.26141851984602127,0.2571021592039633,0.15519432165731573,0.08203924956815972,0.004735569193023981,0.020258895230283236
0.24635677425014135,0.44929743902987695,0.06507890693939644,0.30381182656762995,0.006911659367257239,0.11996011317909971,0.034582132948298316
0.07207630038086776,0.2645806374799342,0.13241745278868589,0.11870743031994735,0.03385349117118086,0.05382630271312472,0.0031428174446747614
0.11872397335004736,0.004650125941704886,0.02872665369967664,0.0677171132904526,0.01470199676407652,0.0787977001825797,0.01762779274312931
0.09341358566723512,0.19752150498378995,0.21275163809031428,0.025790291555351175,0.014197619757030433,0.04935468226725259,0.006003878235186333
0.021600203278985486,0.3579644530485311,0.008494218660435093,0.12058145156439615,0.01622839049861413,0.021748707019901614,0.012996754698778645
0.23319309246465236,0.1265360623743632,0.24837008770550129,0.044760393088342454,0.03635153644282013,0.02909948804154383,0.0030003722384283615
0.05442314535803705,0.15780043179304926,0.05269619146204452,0.14538383591254345,0.05371197590079635,0.0759952091011531,0.037023338672671824
0.0457892223801748,0.06707044429355236,0.041555359248622414,0.0459647992990142,0.004201559621366646,0.021251116326360675,0.02969433287273937
0.2935147970920131,0.0681929457165289,0.23364570727013878,0.11771740429323074,0.01764830885091817,0.0006335124619321064,0.03734096708456314
0.12277908420135608,0.1839548725700091,0.049035446004847216,0.08271923908928436,0.007024785062667571,0.03770613234453557,0.05549053135831844
0.21278474360754873,0.2727530021932161,0.09988251146553284,0.03573787501814252,0.013472359346348606,0.004562504429561187,0.04875573393804056
0.01731652694027952,0.14827719756031144,0.11859015641094395,0.1531717874809484,0.0012759430149940076,0.10144248058645133,0.025599763883493387
0.1960018668828798,0.3039268905562693,0.29517452705145364,0.10164179516532279,0.0430740707798587,0.031604488292708455,0.050007554304662916
0.079027636486809,0.056477168707246506,0.09779572552274018,0.1816414360104428,0.031408626370594384,0.01872920231640207,0.019711112780548712
0.4180337400847768,0.013399861738015773,0.3309596003952624,0.0002291650735113393,0.010913489653062824,0.1035181512864558,0.05774250410395643
0.219559672278703,0.1294036752573291,0.19402441341238919,0.2034363639683736,0.07646413749474401,0.017579610676361268,0.041112106690380984
0.08644170099201948,0.045077270230269306,0.071025006205232,0.21237598473471841,0.03804469311250491,0.03570705375896588,0.005566288649318574
0.31482661800149886,0.09159281930991625,0.26810781761754415,0.06978089799064513,0.05333429682223745,0.010096625970529294,0.015529297909127993
0.02384382165678029,0.18431741327342088,0.058437570540931516,0.25085919672180346,0.02836957241382798,0.02837265192494698,0.009782226664760807
0.1518805688578682,0.31558038046854087,0.10339619719364715,0.18531549843024742,0.08483932973004227,0.018542796732887945,0.018008874941671638
0.16653399294127733,0.03245956056358423,0.05679268582491717,0.2400192205161602,0.02748698466329702,0.006798383120313556,0.04967829633604853
0.3202058998888134,0.28631524229476746,0.13265773872304565,0.016862206449410166,0.014614513701301401,0.012506426670907178,0.004076330025894304
0.12885846811325724,0.2838902101372227,0.0832556037902188,0.09683534370646818,0.024987930856478657,0.022482585065021876,0.11884100032844919
0.0063540005090865215,0.09023901816741642,0.050188710567390465,0.13120793573322054,0.04610808294994451,0.07643881132139141,0.03376660808777365
0.0698048928800925,0.06021454820534444,0.14899756329086666,0.09605070979458219,0.034765325247307466,0.029059533816055083,0.01229942378626031
0.18955769981844658,0.023182899269400536,0.13657955330661342,0.17719259395399511,0.053680709361756396,0.0072182307643484656,0.0101685912627969
0.37838827511951395,0.013230032367584244,0.2690024132578257,0.2305469624683596,0.04980903139732251,0.007332478928454567,0.032639403214786755
0.4236089568472201,0.1726031427385415,0.2653752934553112,0.2928619276607094,0.01949046292415768,0.020153734478415064,0.017889966768850907
0.29257777118631084,0.12322718523384069,0.07428532442053304,0.07014778485230444,0.030821880531973322,0.04884673451087096,0.06865328621208014
0.02910647636568031,0.5309697507106144,0.14938025084000595,0.3331629129274827,0.024277160735671766,0.039124506368326095,0.07910017570035266
0.5052414231128204,0.5020279641407726,0.5188818609616089,0.324472710337659,0.006216997994219486,0.08482530899449703,0.01929830888886591
0.7179568230342291,0.34957823373146724,0.6872838073676124,0.29289731835454624,0.000647899744250946,0.09561783864507811,0.051764098758996846
0.5663709799365555,0.2619640432587751,0.5411217435666539,0.19222144183211753,0.01572559014270447,0.08458073630161822,0.07609251637054648
0.14352001948423393,0.0663119162971526,0.1005138254088116,0.04835679737158749,0.046488029191430025,0.006756431717586331,0.0353687948725363
0.31429757365547295,0.006404340421891419,0.36481003593399297,0.00034555078362785707,0.015213221521730436,0.04379591194450416,0.02235499160903498
0.4403734314148751,0.16287521121225268,0.46828075485321646,0.004554752398878037,0.06081390692330735,0.06345658319106784,0.01175241071166716
0.6094421692243528,0.2875806829921679,0.6029046869392463,0.18341337554145376,0.009570564819822991,0.08721653765501847,0.01729359999628105
0.7025487654094684,0.35409384327200044,0.6125974831550917,0.27267199951732124,0.012503813717811063,0.07710102126054164,0.009493430106505663
0.10640489043397539,0.44172639784045487,0.04781415678297307,0.2598936815438009,0.002154976207370485,0.033626462697353254,5.449501224580322e-05
0.4472437808458468,0.15168677583754686,0.40510061025134747,0.040549074506554206,0.018604066592088797,0.0068558338916901995,0.019747902957715335
0.6146510007723069,0.17827882393095962,0.4682278725246438,0.17796945877877945,0.01323794513322718,0.03718886061437754,0.07561301886180843
0.43977020412887213,0.2683067625520543,0.31671278165789984,0.0958622509749496,0.03219570106136249,0.07031148049826585,0.0542143255090603
0.1464326447082679,0.16573340336559994,0.10815125949327886,0.011645764850161555,0.0035567877028690464,0.037974931802331024,0.011184934012634984
0.0374701322953509,0.10771722525192473,0.07128656744646977,0.1616682692239806,0.016457294241793097,0.004717230531864569,0.03756894302836572
0.1690381287325302,0.3657359870418233,0.18842013774260158,0.2205899462597536,0.04158209788453715,0.002634402635210531,0.06743908156325296
0.230942918033052,0.3284372046763231,0.18741272395902442,0.1003797736242582,0.013654878231468048,0.01094719443831682,0.04607826525340608
0.29143984652357713,0.036936164954855855,0.15373665878789544,0.020870727231127262,0.06247501526855115,0.020511593359048952,0.0061544351816899545
0.33681289225543176,0.11413026524796877,0.19104123861650013,0.010322297682918702,0.0300990713881506,0.016584945581227473,0.03359051625266635
0.07130080321836085,0.1692650172134904,0.061614763697315444,0.038418304694101124,0.0055342053971532135,0.009905793109984629,0.005298689246593158
0.10951084600828953,0.3837569003707948,0.06801107394118822,0.2506423932326669,0.02215837904374629,0.023085793504066476,0.06725473335928656
0.09666672900526652,0.4614796981112512,0.05754565170928083,0.28095796398699235,0.013302250469025001,0.043846318587247524,0.08289525015864385
0.31250080864815843,0.0713842529154114,0.2549333316822293,0.04486016107841451,0.0006636612604944414,0.0299179396249043,0.036657341108502606
0.2773975433172894,0.5275348217043394,0.22096784183118756,0.06092794611324237,0.0005279577698868998,0.007358848567998066,0.028859675324021616
0.16695742488567467,0.14389381084426134,0.10828056069720693,0.13269929235648803,0.013096824418934006,0.0813112596535186,0.04336889197374544
0.09493851091883143,0.261867011950617,0.12882058184650402,0.0012153032272763653,0.010581609198876185,0.0012445483076368724,0.024544423039771723
0.1232703685248353,0.11007848266885745,0.11113140305353808,0.06757386096235862,0.0016945160139671955,0.05665294301014834,0.0608729421421641
0.23435538499349895,0.28629838347623604,0.1851298184252546,0.10080150243039299,0.005232108665941926,0.04350642148725381,0.0948380123394984
0.27642710243486013,0.5238456458774827,0.15371594225842705,0.3149656164497756,0.01268743204016265,0.09271146908177519,0.13662824475171614
0.024320632882404825,0.1362888109203162,0.07238176241557825,0.2577607034251166,0.009321265180535887,0.05874559813782776,0.14516343260753184
0.30820202536886177,0.026828009599704217,0.42488392297991884,0.03244280574669034,0.06816290903633737,0.02281867007989602,0.012602481216022358
0.2931924021208022,0.27354273280465335,0.40150532595808786,0.10796705879019086,0.05828821609198487,0.021468906944483557,0.040217467353794424
0.0010774613450914572,0.22450783879023817,0.03162564375732415,0.4008218189366737,0.0052826406697161765,0.09494688720646982,0.08379696469310892
0.02688895063925867,0.1715580984326941,0.060625937605727404,0.11533795263185453,0.04483746093153451,0.07424587479108702,0.11693141900888171
0.04877872337049238,0.4474741253705439,0.1864561026662399,0.19487570270134924,0.018122487408126275,0.011057268306918111,0.10752826177234073
0.012008793159015152,0.12178358982940907,0.1312590082216511,0.3520983859944966,0.007906716260260849,0.1269667082071546,0.07280600300779091
0.14880109968394328,0.3722710707219079,0.19429944349412764,0.254333360621235,0.04194727977968449,0.13493804114442698,0.006648633966228085
0.3927787254491588,0.2293115923127651,0.3051991750433779,0.11200266508549639,0.016849896204112813,0.06930141824406055,0.03615258859572901
0.1773992388183282,0.3749577138122895,0.16816186094400065,0.13768337955503185,0.03625025708934593,0.12608840216973283,0.020063131501414644
0.3715798392704134,0.06213458288334195,0.3107253158215657,0.08937466236179681,0.019754692496407822,0.038842130907372985,0.001943865281158197
0.36456045898876044,0.05378815954785665,0.31916236457805114,0.2354059318980557,0.01951927194933356,0.10872340319476503,0.03286883809574154
0.09705529221054487,0.148150325943341,0.04899006415367324,0.13349500301577777,0.02597054771802232,0.12879421531917346,0.03107854547019695
0.30404835225668847,0.23992632352439358,0.2977108667463877,0.13565088161782946,0.11336810899609273,0.17552727007982538,0.014367118146869223
0.04983964325372969,0.009596119580571383,0.01959191377790548,0.2662283550076303,0.046832151519876186,0.04016566826408541,0.02120407114623582
0.008065874517415694,0.19945212992593042,0.04496580539242134,0.041402129705375046,0.0005837726914110775,0.02056973688908048,0.038432456949896776
0.14413457010788894,0.02292871800100471,0.16930428628285843,0.12748047659062856,0.0018751448719869224,0.06583960845796621,0.0667352836423371
0.17843951093959842,0.004593728093082561,0.21372031060904717,0.06896991846437395,0.005313863773492633,0.12285342264096322,0.05582658445001362
0.023127547725458913,0.13574358231752903,0.06836241737099524,0.00974968993367753,0.0480029204377026,0.05557193683364581,0.00946923649804332
0.38735101082589496,0.012643352393657992,0.3305911879715099,0.08662681986495535,0.120437551757129,0.016719443116848698,0.0061469960667832335
0.39078514378158646,0.11248921189329408,0.32784832442308076,0.04537671108506203,0.15104749930878358,0.023576592405145202,0.037270817146128954
0.0096480593870535,0.010970317103387472,0.03393824271069318,0.0981315273825718,0.1695951266306055,0.03433093266689813,0.049374386092687766
0.26172882742477965,0.18462066517883358,0.23908999042727347,0.04288387402810656,0.10313958616663843,0.07934708231004262,0.029592695469232544
0.21572001306605887,0.23533523915345533,0.16934150116332697,0.04779599946373203,0.013746525593962167,0.01581945735952539,0.009075230994530559
0.18385638225117926,0.16280595315156887,0.1280312586853552,0.1362098832777292,0.042790644425798496,0.03732653590472568,0.00807457595013547
0.18534271922841183,0.30106344847166255,0.148944236016805,0.21895435498745108,0.11488775842189403,0.0328625171236645,0.0011055453874816434
0.08281560907991936,0.2285292706432589,0.08856967999174323,0.10183277072169439,0.13948143129404128,0.004069856614425493,0.018103029744439142
0.13065847326243435,0.12814190964426686,0.1407381116609314,0.018152231492555515,0.11335108773527192,0.009778492684042739,0.023763660391170505
0.5388923875111669,0.3877948232249562,0.6022848465079267,0.14208157255389686,0.09399557518420643,0.03846992549225359,0.009203630353337683
0.4614554714467008,0.5388072851539789,0.570815668250724,0.14995580279881793,0.11938597622225772,0.020636447190663265,0.004305950958350957
0.05602924802810699,0.11666105028973739,0.13362755580676716,0.11496967909862654,0.08366177709391803,0.028172721360540276,0.0018389289235205275
0.36074167924315514,0.33312271597923093,0.3431283913666978,0.04898497875648822,0.018319685153640464,0.0009638134047746938,0.00446901826421825
0.2939111234546944,0.13674044577705935,0.330670437456268,0.17678160700743284,0.054330633856651434,0.030362684081059133,0.016677689245330973
0.0421712292699957,0.07586378139619399,0.0949271922788606,0.15074722291206832,0.047431588201607366,0.03078906323146624,0.007966957529579766
0.048477343057063194,0.06516568830196157,0.027933920687013614,0.01267303538149811,0.06981051438657454,0.07020578085713014,0.03908372356211032
0.13117020271497887,0.29107946020283393,0.20442284630160223,0.07899981353021168,0.06299812260709259,0.0018298247830768055,0.00536948354407038
0.17962449359670177,0.4266595090954066,0.08126539607060168,0.30878898653211095,0.08030548919389818,0.02276858985178931,0.03085203839689124
0.25024515138590825,0.317689759751417,0.3695355603876691,0.009886548872360734,0.15807009899057767,0.022520615033641,0.03197848107964804
0.20938953194126486,0.25273085623306457,0.11689472105825499,0.09672989068155147,0.04550137150527145,0.006271977437612097,0.019333576193749535
0.12597208823305467,0.045612585370953695,0.09148177622129372,0.2492839881612241,0.03628444988343893,0.02329189201417181,0.0355249034985794
0.10761749865748949,0.15538513101562756,0.06985986312441161,0.008819591961074735,0.004065593018578284,0.0843813967457181,0.04412643506424116
0.23741898675534112,0.49015351207760816,0.28302878592185404,0.1527901835570269,0.0607540606185466,0.03298914340742298,0.0050074802218056935
0.11935706246513922,0.09564753929900505,0.07149536750745578,0.11356263165175662,0.10456719169702736,0.06437935048774213,0.03570835688117166
0.2836246270495162,0.5621847748926356,0.2815450351486112,0.014034535543697046,0.17565467903230808,0.012927601356602203,0.10402249454621054
0.150713685533874,0.3224680629000751,0.09128380091417787,0.11765591989571078,0.13598916368847763,0.01768250908565072,0.060524202923772225
0.013413905885241051,0.9025382680787395,0.1414937930886041,0.34890081355617397,0.04354420043788229,0.030310631536378807,0.023657056860352327
0.20439595711316572,0.7730270949977829,0.1334683267631177,0.4281641494452906,0.3052335345182831,0.020828373991790272,0.08024961673426081
0.2874488637452194,0.6492594386810495,0.2552023144607527,0.3502678706565767,0.19339521459841508,0.029558562193997773,0.13161146066104082
