# residual-projection v2
# upstream_doi=Widyasari et al. ESEC/FSE 2020
# upstream_url=https://github.com/soarsmu/BugsInPy
# upstream_archive=data/upstream/bugsinpy/bugsinpy_snapshot.csv
# upstream_archive_sha256=c2b561a1410b739fdb666b303c77ef32be6aabac7e3f11de2f5cc8e68f3deb24
# license=no-upstream-license
# attribution=Widyasari et al. ESEC/FSE 2020. github.com/soarsmu/BugsInPy.
# fixture_origin=BugsInPy 6-project bug-patch-line complexity time-series over the first 169 bug-ids; projected to 169-window x 6-signal z-score residual matrix
# num_windows=169
# num_signals=6
# healthy_window_end=20
# channels=pandas_bug_patch_lines,keras_bug_patch_lines,youtube-dl_bug_patch_lines,scrapy_bug_patch_lines,luigi_bug_patch_lines,thefuck_bug_patch_lines
# projection_law=Per project: z = (bug_patch.txt line count - baseline_mean) / sample_stddev where baseline = first healthy_window_end bug-ids. Bessel correction. NaN = project has no bug at that bug-id.
# decimal_places=6
# notes=Patch line count is a proxy for fix complexity, not bug severity. DSFB reports structural outliers; no domain claim about which bugs are 'complex' in a software-engineering sense.
-0.317642	-0.663971	0.431170	-0.308101	-0.572354	-0.462565
-0.312534	-0.653148	-0.170463	0.801968	0.547850	0.255208
-0.301039	-0.588212	0.381034	0.077025	-0.572354	3.046548
-0.345741	-0.653148	-0.170463	0.009062	-0.572354	-1.100585
-0.339355	-0.620680	-0.621687	0.190298	-0.502342	-0.382812
-0.331692	-0.479986	-0.471279	-0.330755	0.862907	-1.100585
-0.350850	-0.415050	-0.421143	-0.398719	-0.572354	2.807290
-0.329137	-0.057901	-0.571551	-0.376064	0.617863	-0.542317
-0.350850	-0.469163	-0.571551	0.484806	0.617863	-0.462565
-0.329137	-0.631503	1.784844	-0.013593	-0.572354	-1.100585
-0.330415	-0.079547	0.481306	-0.330755	-0.572354	-0.861328
-0.349573	-0.469163	1.383756	9.070850	-0.572354	nan
-0.340632	-0.047079	-0.070191	-0.194828	nan	nan
-0.348296	-0.306823	0.381034	-0.330755	nan	nan
-0.147773	-0.609858	-0.621687	0.099680	nan	nan
-0.331692	0.364183	-0.020054	-0.376064	nan	nan
-0.339355	-0.653148	2.085661	-0.308101	nan	nan
-0.349573	-0.653148	1.584300	-0.149520	nan	nan
-0.200139	-0.512454	2.687294	-0.240137	nan	nan
-0.154159	1.110947	-0.471279	nan	nan	nan
-0.339355	1.652081	3.188655	nan	nan	nan
-0.324029	-0.653148	-0.621687	nan	nan	nan
-0.085190	-0.555744	nan	nan	nan	nan
-0.340632	-0.534099	nan	nan	nan	nan
-0.266554	nan	nan	nan	nan	nan
-0.269108	nan	nan	nan	nan	nan
-0.350850	nan	nan	nan	nan	nan
-0.350850	nan	nan	nan	nan	nan
-0.347018	nan	nan	nan	nan	nan
-0.335523	nan	nan	nan	nan	nan
-0.315088	nan	nan	nan	nan	nan
-0.278049	nan	nan	nan	nan	nan
-0.332969	nan	nan	nan	nan	nan
-0.322751	nan	nan	nan	nan	nan
-0.348296	nan	nan	nan	nan	nan
-0.264000	nan	nan	nan	nan	nan
-0.343187	nan	nan	nan	nan	nan
-0.350850	nan	nan	nan	nan	nan
-0.341909	nan	nan	nan	nan	nan
-0.350850	nan	nan	nan	nan	nan
-0.330415	nan	nan	nan	nan	nan
-0.327860	nan	nan	nan	nan	nan
-0.350850	nan	nan	nan	nan	nan
-0.295930	nan	nan	nan	nan	nan
-0.316365	nan	nan	nan	nan	nan
-0.329137	nan	nan	nan	nan	nan
-0.285712	nan	nan	nan	nan	nan
-0.350850	nan	nan	nan	nan	nan
-0.239733	nan	nan	nan	nan	nan
-0.332969	nan	nan	nan	nan	nan
-0.311256	nan	nan	nan	nan	nan
-0.275494	nan	nan	nan	nan	nan
-0.350850	nan	nan	nan	nan	nan
-0.302316	nan	nan	nan	nan	nan
-0.350850	nan	nan	nan	nan	nan
-0.339355	nan	nan	nan	nan	nan
-0.350850	nan	nan	nan	nan	nan
-0.265277	nan	nan	nan	nan	nan
1.313356	nan	nan	nan	nan	nan
-0.329137	nan	nan	nan	nan	nan
-0.350850	nan	nan	nan	nan	nan
-0.265277	nan	nan	nan	nan	nan
-0.247396	nan	nan	nan	nan	nan
-0.348296	nan	nan	nan	nan	nan
-0.349573	nan	nan	nan	nan	nan
-0.322751	nan	nan	nan	nan	nan
-0.348296	nan	nan	nan	nan	nan
-0.350850	nan	nan	nan	nan	nan
-0.123506	nan	nan	nan	nan	nan
-0.324029	nan	nan	nan	nan	nan
-0.186090	nan	nan	nan	nan	nan
2.793644	nan	nan	nan	nan	nan
-0.279326	nan	nan	nan	nan	nan
-0.336801	nan	nan	nan	nan	nan
-0.340632	nan	nan	nan	nan	nan
-0.318920	nan	nan	nan	nan	nan
-0.318920	nan	nan	nan	nan	nan
-0.321474	nan	nan	nan	nan	nan
-0.340632	nan	nan	nan	nan	nan
-0.339355	nan	nan	nan	nan	nan
-0.336801	nan	nan	nan	nan	nan
-0.331692	nan	nan	nan	nan	nan
-0.317642	nan	nan	nan	nan	nan
-0.110734	nan	nan	nan	nan	nan
-0.350850	nan	nan	nan	nan	nan
-0.321474	nan	nan	nan	nan	nan
-0.338078	nan	nan	nan	nan	nan
-0.306148	nan	nan	nan	nan	nan
-0.325306	nan	nan	nan	nan	nan
-0.320197	nan	nan	nan	nan	nan
-0.269108	nan	nan	nan	nan	nan
-0.298484	nan	nan	nan	nan	nan
-0.297207	nan	nan	nan	nan	nan
-0.345741	nan	nan	nan	nan	nan
-0.350850	nan	nan	nan	nan	nan
-0.350850	nan	nan	nan	nan	nan
-0.329137	nan	nan	nan	nan	nan
-0.344464	nan	nan	nan	nan	nan
-0.233347	nan	nan	nan	nan	nan
-0.334246	nan	nan	nan	nan	nan
-0.341909	nan	nan	nan	nan	nan
-0.251227	nan	nan	nan	nan	nan
-0.272940	nan	nan	nan	nan	nan
-0.251227	nan	nan	nan	nan	nan
-0.339355	nan	nan	nan	nan	nan
-0.352127	nan	nan	nan	nan	nan
-0.350850	nan	nan	nan	nan	nan
-0.349573	nan	nan	nan	nan	nan
-0.347018	nan	nan	nan	nan	nan
-0.321474	nan	nan	nan	nan	nan
-0.325306	nan	nan	nan	nan	nan
-0.339355	nan	nan	nan	nan	nan
-0.332969	nan	nan	nan	nan	nan
-0.343187	nan	nan	nan	nan	nan
-0.340632	nan	nan	nan	nan	nan
-0.339355	nan	nan	nan	nan	nan
-0.292098	nan	nan	nan	nan	nan
-0.349573	nan	nan	nan	nan	nan
-0.348296	nan	nan	nan	nan	nan
-0.347018	nan	nan	nan	nan	nan
-0.262722	nan	nan	nan	nan	nan
-0.345741	nan	nan	nan	nan	nan
-0.341909	nan	nan	nan	nan	nan
-0.334246	nan	nan	nan	nan	nan
-0.315088	nan	nan	nan	nan	nan
-0.318920	nan	nan	nan	nan	nan
-0.330415	nan	nan	nan	nan	nan
-0.330415	nan	nan	nan	nan	nan
-0.350850	nan	nan	nan	nan	nan
-0.339355	nan	nan	nan	nan	nan
-0.349573	nan	nan	nan	nan	nan
-0.338078	nan	nan	nan	nan	nan
-0.308702	nan	nan	nan	nan	nan
-0.347018	nan	nan	nan	nan	nan
-0.336801	nan	nan	nan	nan	nan
-0.340632	nan	nan	nan	nan	nan
-0.341909	nan	nan	nan	nan	nan
-0.338078	nan	nan	nan	nan	nan
-0.335523	nan	nan	nan	nan	nan
-0.348296	nan	nan	nan	nan	nan
-0.286989	nan	nan	nan	nan	nan
-0.345741	nan	nan	nan	nan	nan
-0.349573	nan	nan	nan	nan	nan
-0.260168	nan	nan	nan	nan	nan
-0.340632	nan	nan	nan	nan	nan
-0.256336	nan	nan	nan	nan	nan
-0.345741	nan	nan	nan	nan	nan
-0.344464	nan	nan	nan	nan	nan
