# residual-projection v2
# upstream_doi=Zhang et al. ICSE 2022
# upstream_url=https://github.com/FudanSELab/DeepTraLog
# upstream_archive=data/upstream/deeptralog/F02.zip
# upstream_archive_sha256=b6a96305e800840884a35ad861dc0c7df11ef8566de6c9a31c5f94b4341beed8
# upstream_inner_file=F02-04/ERROR_SpanData.csv
# license=no-upstream-license
# attribution=Zhang et al. ICSE 2022.
# fixture_origin=F02-04 ERROR fault-period spans (109,365 spans, 151s) projected to 31-window x 16-signal residual matrix
# num_windows=31
# num_signals=16
# healthy_window_end=12
# window_ms=5000
# channels=travel_p50_ms,travel_span_count,basic_p50_ms,basic_span_count,station_p50_ms,station_span_count,train_p50_ms,train_span_count,ticketinfo_p50_ms,ticketinfo_span_count,seat_p50_ms,seat_span_count,route_p50_ms,route_span_count,order_p50_ms,order_span_count
# top_services=ts-travel-service,ts-basic-service,ts-station-service,ts-train-service,ts-ticketinfo-service,ts-seat-service,ts-route-service,ts-order-service
# projection_law=Per (window, service) bin: p50 = median of (EndTime - StartTime) milliseconds; span_count = number of spans. Residual = (value - baseline_mean) / sample_stddev over the first healthy_window_end windows. Bessel correction (n-1). NaN cell = service had zero spans in that window.
# decimal_places=6
# notes=DSFB interprets structural residual evidence; no ground-truth fault label is asserted. The F01-02 file is named ERROR but DSFB does not depend on that label.
-0.551658	3.711516	-0.313364	3.341367	nan	3.334051	nan	3.925087	-0.496901	3.517122	-1.494658	3.905386	-0.288675	3.351971	-0.288675	3.691641
-0.551658	4.089599	-0.313364	3.874564	nan	3.866080	nan	4.234148	-0.433467	3.977241	-1.521854	4.151524	-0.288675	3.899570	-0.288675	4.097316
-0.598113	7.170977	-0.313364	7.020426	nan	7.005054	nan	7.324768	-0.496901	7.030758	-1.549051	7.105177	-0.288675	7.085601	-0.288675	7.180445
-0.551658	4.959191	-0.313364	4.727679	nan	4.717327	nan	4.914085	-0.496901	4.939308	-1.521854	5.037620	-0.288675	4.696078	-0.288675	4.908666
-0.598113	7.416731	-0.313364	6.860467	nan	6.845445	nan	7.695642	-0.496901	7.156245	-1.549051	7.695908	-0.288675	6.886474	-0.288675	7.504985
-0.551658	8.418652	-0.313364	7.980180	nan	7.962707	nan	8.622828	-0.496901	8.160141	-1.549051	8.582004	-0.288675	8.081236	-0.288675	8.478605
-0.598113	13.541678	-0.313364	12.885592	nan	12.857377	nan	13.815068	-0.496901	13.221450	-1.576247	13.750897	-0.288675	12.959846	-0.288675	13.590109
-0.598113	6.953579	-0.313364	6.647188	nan	6.632633	nan	6.953893	-0.496901	6.821613	-1.549051	7.080564	-0.288675	6.687347	-0.288675	7.018176
-0.598113	5.526315	-0.313364	5.260876	nan	5.249357	nan	5.655833	-0.496901	5.399427	-1.521854	5.603737	-0.288675	5.293458	-0.288675	5.557746
-0.598113	4.864670	-0.313364	4.567720	nan	4.557719	nan	5.099522	-0.496901	4.688334	-1.549051	4.939165	-0.288675	4.596514	-0.288675	4.827531
-0.598113	9.165366	-0.313364	8.726656	nan	8.707548	nan	9.364577	-0.496901	8.954892	-1.576247	9.320417	-0.288675	8.778180	-0.288675	9.208820
-0.598113	14.430174	-0.313364	13.752037	nan	13.682023	nan	14.556817	-0.496901	14.141688	-1.576247	14.489311	-0.288675	13.905700	-0.288675	14.320323
-0.598113	14.836613	-0.313364	14.098615	nan	14.107646	nan	15.298566	-0.496901	14.434491	-1.576247	15.227724	-0.288675	14.104826	-0.288675	15.050538
-0.551658	-1.014523	-0.313364	-0.977528	nan	-0.975387	nan	-1.019904	-0.496901	-1.000410	-1.549051	-1.017369	-0.288675	-0.979041	-0.288675	-1.014187
