# residual-projection v2
# upstream_doi=Saxena, Goebel, Simon, Eklund (PHM08); NASA PCoE Prognostics Data Repository
# upstream_url=https://www.nasa.gov/intelligent-systems-division/discovery-and-systems-health/pcoe/pcoe-data-set-repository/
# upstream_archive=data/CMAPSSData.zip
# upstream_archive_sha256=74bef434a34db25c7bf72e668ea4cd52afe5f2cf8e44367c55a82bfd91a5a34f
# upstream_inner_file=train_FD001.txt
# fixture_origin=train_FD001.txt unit 50 (run-to-failure, 198 cycles)
# license=Public Domain (NASA Open Data)
# num_windows=198
# num_signals=14
# healthy_window_end=30
# channels=sensor_2,sensor_3,sensor_4,sensor_7,sensor_8,sensor_9,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21
# sensor_columns_kept=2,3,4,7,8,9,11,12,13,14,15,17,20,21
# sensor_columns_dropped=1,5,6,10,16,18,19
# projection_law=z_residual = (value - baseline_mean) / baseline_sample_stddev; baseline computed over the first healthy_window_end cycles; sample stddev uses Bessel correction (n-1)
# baseline_stddev_drop_threshold=1e-06
# decimal_places=6
# notes=Per-engine z-score residual projection of NASA C-MAPSS FD001 unit 50 against its own first 30 healthy cycles. DSFB interprets the structural residual evidence; the audit does NOT claim a fault diagnosis or a remaining-useful-life prediction.
-0.719354	0.673411	0.801930	-0.935497	0.073147	0.596982	-0.675188	0.655399	0.684819	-0.266139	1.776137	-0.479516	1.055274	-0.059402
-0.985782	0.432485	0.667559	0.798714	-0.292590	0.549281	1.449530	0.149625	0.151194	-1.487126	1.517505	0.548018	-0.045881	-0.465520
2.744204	0.551680	-0.859883	0.896417	0.438885	-0.814977	-1.100132	1.256005	-0.115619	0.566043	1.998680	0.548018	0.504696	-0.512630
0.003806	-0.056977	1.109064	0.114800	-2.121277	2.376241	0.882938	0.434122	0.151194	0.630844	-2.103336	-0.479516	-1.147037	-0.358305
-2.470164	0.029249	-0.750193	0.969693	-1.389802	1.229024	-3.508145	0.813453	-0.115619	0.214753	0.049922	0.548018	-1.559970	2.112520
-0.300683	1.147656	2.304692	-1.399582	0.438885	0.501579	-0.816836	1.666946	0.684819	-0.317298	0.362686	0.548018	-2.936415	-0.054528
-1.518637	1.398727	0.461889	-0.349285	-0.658327	-0.917535	0.741290	-0.040040	0.951631	0.804783	-0.653796	0.548018	-0.321170	0.549776
-2.546286	1.786746	-0.212708	-1.033199	-1.389802	-0.955696	-2.658258	-0.577425	-0.115619	-0.399152	-1.104898	-2.534583	0.504696	0.442561
-0.795476	0.323434	0.653848	-1.692688	-0.658327	2.063797	0.457995	-0.356149	-0.382431	-0.477595	0.416818	-1.507049	0.642341	0.821063
1.183699	2.466413	0.744343	-1.765965	-2.121277	-0.495378	1.449530	1.066340	0.151194	-0.327529	1.252859	-1.507049	0.367052	-1.537673
-0.947721	-1.281899	0.530446	-0.007328	1.901834	1.388824	0.741290	0.560566	0.951631	-0.651534	1.806210	-0.479516	-0.183526	-0.636090
1.450127	0.336114	0.467374	-1.106476	0.438885	-1.687911	0.033051	-0.893534	0.684819	-0.961897	-0.852281	0.548018	-0.045881	-3.188138
-1.138026	2.040353	-1.641429	0.456757	0.073147	-0.342734	3.574247	-0.703869	-0.649244	1.507363	0.795743	-0.479516	-1.009393	0.525409
-1.328332	0.952379	1.797373	-1.179753	-1.024065	-0.142388	-1.383427	-0.324538	-0.115619	-0.886864	-1.327441	0.548018	1.055274	-2.474994
-1.176087	0.112940	2.296466	0.090374	0.804622	-0.206785	-0.533540	0.181236	0.151194	0.037403	-0.431253	-0.479516	0.504696	1.037118
0.232173	0.696236	-0.113987	-0.007328	-0.658327	2.020866	3.857543	-0.356149	1.485257	2.093982	1.102492	1.575551	1.055274	-0.294950
-1.670881	0.272712	1.613641	-1.082050	-1.389802	0.525430	-0.675188	-2.284412	-0.115619	-0.610607	1.042345	-0.479516	0.229407	1.180072
-2.203736	0.620154	2.249847	0.139225	0.438885	-0.707649	1.024586	-2.157968	0.684819	0.020350	1.974622	0.548018	-2.110548	0.765831
-0.072316	-0.503325	1.775435	1.507054	-1.389802	0.015026	0.174699	-1.525751	0.418006	0.450083	2.082886	1.575551	0.642341	-1.217651
2.477776	-0.049369	-0.857141	-0.153881	0.073147	-1.303915	1.874473	0.592177	-0.382431	0.538758	-0.076387	0.548018	-1.835259	-0.241343
-0.567110	0.450237	0.705951	-0.446987	-1.389802	0.864109	-2.799906	-0.324538	1.218444	-0.249086	0.212318	0.548018	1.468207	-0.501258
0.955333	0.219455	-0.371760	-0.056179	1.901834	0.904655	-2.091667	0.623788	-0.649244	-0.798189	-2.043189	1.575551	-1.422326	-0.197482
-0.110377	1.028461	3.977475	-2.107922	-1.024065	1.791900	-0.816836	-0.387760	-0.649244	0.201111	-0.515459	-0.479516	-0.734104	0.385704
-0.300683	-0.247182	0.590776	-0.105030	0.804622	0.752011	0.316347	-0.040040	0.151194	-0.020577	0.843861	0.548018	0.367052	0.592012
0.650844	3.006596	0.437209	-1.643837	2.267572	-0.643252	2.157769	1.034729	1.218444	1.244748	-0.088416	1.575551	3.119941	-1.872314
-1.252209	1.218666	2.197744	-1.497284	-0.658327	1.045374	-0.108597	-2.157968	1.485257	0.913922	0.386744	-0.479516	-1.697615	0.445810
-0.985782	1.763922	0.439951	-2.059071	0.073147	-1.473255	0.316347	-0.640647	-0.382431	0.617201	0.657405	-0.479516	-0.045881	-0.069148
-0.871599	-0.044297	0.848549	-0.715668	0.438885	1.138392	-1.950019	0.876675	0.951631	1.166305	2.197165	0.548018	0.917630	-2.156597
0.194111	-0.087410	1.597188	-1.130901	-0.292590	0.399021	2.866008	0.212846	-0.382431	-0.191106	0.603273	-0.479516	0.642341	-1.445078
0.308295	1.799427	1.342157	-2.010220	-0.292590	3.273026	-2.091667	-3.327570	1.485257	-1.098320	1.054375	0.548018	-0.458815	-0.764423
0.194111	0.019105	0.204116	-1.375157	0.804622	-1.351617	-2.658258	-1.905081	-0.649244	2.973912	1.319021	2.603085	-0.045881	-0.335562
-0.681293	-0.997859	2.145641	-1.790390	-0.658327	0.804483	-1.383427	0.908285	0.418006	1.108325	0.988213	-0.479516	2.294074	1.069608
-0.034255	0.331042	1.981105	2.337522	0.073147	0.825948	1.732825	-0.767090	0.951631	-0.109252	2.287385	1.575551	1.881141	-1.030837
-1.785064	0.744421	-0.730997	-1.082050	0.073147	0.074653	2.157769	-0.609036	0.418006	2.383881	-0.166607	-0.479516	-0.183526	0.538405
-0.186499	-0.115307	0.774508	-0.446987	1.901834	-1.129806	3.007656	0.402512	0.418006	1.142430	-0.906413	-0.479516	-0.321170	0.627751
0.612783	0.386835	-0.393698	0.383481	-1.024065	-0.509689	0.741290	-1.652194	-0.382431	-0.996003	1.240830	0.548018	-3.349348	-1.477567
1.221761	0.658195	0.856776	1.165097	-0.292590	1.085920	-1.666723	-0.419371	-0.115619	2.394113	-0.942501	0.548018	-2.523481	-0.720562
0.498600	2.017529	-1.526254	1.580331	-1.024065	-1.206128	0.882938	-0.893534	-1.182869	-0.504879	0.507038	1.575551	0.229407	-0.761174
1.526249	1.421552	1.567023	0.188076	0.438885	2.454948	1.307882	-1.146421	1.752069	1.115146	2.961030	0.548018	0.642341	0.070556
-1.518637	-0.191389	1.026796	-0.911072	-2.487014	0.861724	0.882938	-0.229706	0.684819	2.036002	-0.250812	-0.479516	-0.596459	-1.297251
0.460539	0.435021	1.166652	-0.178306	-0.658327	-0.326038	-0.391892	-1.588973	0.951631	0.327302	-0.599664	0.548018	-2.661126	1.168701
0.156050	1.190770	1.303765	-0.031753	-0.292590	1.381669	1.591177	0.339290	0.418006	-0.968718	-2.927348	0.548018	0.504696	-1.885310
0.232173	-0.069657	1.778177	0.749863	-0.658327	1.803825	3.432600	-0.640647	-0.916056	0.736572	0.591244	0.548018	-0.871748	0.564396
1.678493	-0.110235	0.925332	-0.202732	0.438885	3.170468	1.166234	-1.873470	-0.649244	0.525116	0.206304	-1.507049	-1.009393	0.281738
-0.110377	0.594793	1.528631	-0.251583	0.804622	0.637528	-0.250245	0.845064	0.151194	1.166305	0.645376	0.548018	-1.147037	0.778827
1.297883	-0.054441	1.163909	-2.278901	0.804622	-0.221096	1.732825	-1.999914	0.684819	-0.368456	-0.004210	0.548018	-3.074059	-1.575036
1.488188	2.288888	-0.237389	-1.985795	1.170360	1.787130	0.741290	-0.672258	0.418006	0.149952	-0.112475	-0.479516	-0.321170	-2.608201
0.194111	0.518711	3.349496	-0.056179	-0.292590	0.150975	2.724360	-0.735479	0.418006	1.636965	-1.417662	0.548018	-0.596459	-0.988601
0.498600	1.162873	1.797373	-1.717114	0.073147	0.243992	1.024586	-1.588973	2.018882	0.068098	1.728020	0.548018	1.881141	-0.592229
1.259822	1.467201	0.045065	-1.692688	1.170360	3.206244	1.024586	-1.178031	0.684819	0.508063	0.248407	0.548018	1.743496	-1.086069
0.384417	2.920370	-0.514358	0.359055	-1.389802	-0.993857	1.874473	-1.241253	0.418006	0.753624	0.711537	0.548018	-1.009393	-1.768348
-0.148438	0.934626	3.714217	-0.251583	0.073147	1.639256	-0.958484	-0.198095	0.684819	1.807494	1.228801	0.548018	-1.559970	-0.969107
0.498600	2.101219	2.233393	0.749863	0.804622	2.590897	1.166234	-2.031525	0.951631	1.391403	1.872372	0.548018	-2.110548	-1.082820
0.041867	2.235631	0.513992	-1.765965	0.438885	0.816408	2.299417	-1.304475	0.151194	0.978723	1.006257	0.548018	0.642341	-0.545119
1.107577	1.221202	-0.215451	-1.008774	1.170360	3.516302	1.024586	-2.221190	-0.916056	1.190179	0.976184	0.548018	-1.559970	1.456232
-0.148438	-0.264935	1.567023	-0.300434	-0.292590	0.871265	-0.250245	-2.695353	0.151194	1.258390	-0.154577	1.575551	-1.972904	-1.828453
2.097165	1.109615	1.226982	0.261353	1.901834	0.010256	2.016121	-0.482592	2.018882	2.387292	1.198727	0.548018	-2.661126	0.226506
0.536661	1.015781	-0.390956	-0.642391	0.804622	1.193248	3.574247	-1.019977	1.485257	0.160184	2.407679	0.548018	-0.734104	-2.257315
2.059104	-0.092482	1.542342	-0.251583	-0.292590	0.162900	4.140839	-3.043072	2.018882	3.795861	1.782152	0.548018	-2.385837	-0.705942
-0.795476	0.361475	2.814754	-2.376603	1.170360	0.143819	2.299417	-1.430918	-0.115619	-0.351403	1.926504	-1.507049	-2.110548	-1.118558
-0.338744	1.791818	3.760836	-0.569115	0.073147	0.675689	1.024586	-1.905081	0.151194	1.868884	3.424161	1.575551	-1.147037	-0.203980
-0.300683	0.077435	1.051476	-2.376603	-1.024065	0.923736	-0.391892	-1.652194	0.684819	3.130798	2.407679	2.603085	1.468207	-0.226722
-0.338744	0.863617	2.485682	-1.619412	1.170360	0.656609	3.290952	-2.252801	2.552507	1.214053	-0.774090	-1.507049	-0.596459	-2.106238
1.450127	1.784210	-0.253842	-2.083497	1.901834	0.110429	1.591177	-1.241253	1.752069	0.504652	1.174668	-0.479516	-0.183526	-1.971407
-0.300683	-0.698603	3.313846	-1.472859	2.267572	1.832446	3.149304	0.276068	2.018882	1.841599	0.164201	0.548018	-1.697615	-0.986976
-1.670881	1.079183	1.284569	-1.643837	2.633309	0.241607	2.157769	-1.715416	2.552507	1.043524	2.768560	0.548018	-3.899926	-0.585731
-0.414866	-0.718891	0.875971	-0.544689	1.536097	2.245062	4.140839	-1.968303	0.951631	1.074219	1.475403	-1.507049	1.330563	-0.777419
0.841150	0.412196	0.582549	-0.251583	-1.755539	1.715578	1.166234	-1.241253	1.485257	0.231806	1.992666	0.548018	0.642341	-2.507484
1.488188	2.499382	2.850403	-0.862221	1.901834	1.314887	1.307882	-1.810249	-0.382431	3.052355	0.994228	0.548018	-3.211704	0.221632
-0.224560	0.112940	1.218755	-2.352177	-0.658327	3.196704	4.707430	-1.778638	0.951631	1.954148	0.513053	-0.479516	-2.110548	-1.459698
0.346356	0.366547	0.415271	0.456757	0.438885	1.262415	0.033051	-0.387760	0.684819	1.858652	-0.731987	0.548018	-0.321170	0.983511
2.630020	1.976951	0.006673	-2.596433	-0.292590	1.245720	3.432600	-1.462529	1.218444	0.320481	0.525082	1.575551	-2.248193	-1.989276
0.270234	1.178089	2.156610	-1.594986	1.170360	1.312502	3.007656	-0.956755	1.218444	0.695645	0.994228	0.548018	1.881141	-2.380775
-0.452927	-0.343553	2.556981	0.114800	2.267572	3.304032	1.449530	-3.517235	0.418006	2.093982	1.415256	-0.479516	-1.559970	-0.907377
0.879211	2.139260	2.658445	-0.813370	2.267572	1.040604	2.724360	-1.620583	0.684819	1.333423	1.391197	-0.479516	-2.936415	-0.114634
0.422478	2.245775	1.468301	-1.253029	0.073147	1.536698	3.999191	-1.968303	-0.382431	-0.225212	2.449782	0.548018	-1.422326	0.341843
-0.072316	-0.962354	2.345826	-1.106476	-0.292590	-0.035060	3.432600	-2.568909	1.485257	1.285675	-0.196680	0.548018	-1.009393	-0.910626
0.803089	0.698772	1.673971	-0.691242	-0.658327	1.176553	2.441065	-1.304475	0.418006	2.319080	-0.130519	0.548018	-2.248193	-1.051955
0.688905	1.287140	1.945455	-0.813370	1.170360	1.415059	2.016121	-0.640647	0.418006	2.237227	3.388073	1.575551	-1.972904	-1.558791
-0.034255	2.580536	1.065188	-1.961369	1.536097	0.935661	3.149304	-1.810249	2.018882	0.361408	1.655843	1.575551	-4.725793	-1.763475
0.003806	-0.186317	0.684013	-1.301880	1.536097	1.157472	-0.391892	-2.063136	-0.115619	1.190179	-0.130519	-0.479516	0.367052	-0.626343
2.477776	1.320109	1.303765	-2.059071	0.804622	2.619518	0.316347	-2.189579	0.418006	2.346365	1.998680	1.575551	-0.734104	-1.138052
0.765028	-0.338481	-0.689863	-1.497284	-0.292590	2.633828	2.724360	-1.999914	-0.649244	1.347065	2.582105	-0.479516	-1.835259	-0.137376
0.422478	2.337073	1.375064	-2.327752	1.170360	1.801440	3.574247	-1.241253	1.752069	1.234516	1.782152	0.548018	-2.385837	-0.494761
1.678493	0.376691	2.951867	-1.277455	1.901834	2.712535	2.016121	-0.925145	0.684819	0.746803	0.970169	1.575551	-1.559970	-2.180964
2.059104	-1.639485	2.524074	-1.301880	0.804622	1.954084	2.866008	-1.083199	2.552507	2.533947	-0.058342	1.575551	-1.009393	0.181021
0.955333	2.263527	2.614568	-0.911072	2.633309	3.125152	5.698965	-3.896565	2.018882	0.920743	3.760984	-1.507049	1.468207	-1.472694
1.678493	2.248311	1.386033	-1.985795	1.170360	2.090033	2.724360	-2.031525	1.218444	1.067398	1.427285	0.548018	-0.871748	-2.419762
1.754616	2.149404	1.687682	-1.082050	0.438885	2.307074	1.874473	0.023181	-0.115619	2.782919	2.930957	1.575551	-1.559970	-0.855394
0.993394	0.315825	2.208713	-2.474305	0.804622	1.305346	2.441065	-0.103262	0.951631	4.846320	-0.250812	2.603085	-3.074059	-2.072125
1.450127	0.645514	2.241620	-3.158219	0.438885	3.206244	3.149304	-2.094746	2.285694	3.560531	0.134128	0.548018	-4.312859	-1.071449
1.335944	1.510314	3.933599	-1.497284	3.730521	1.963625	3.715895	-2.916629	2.018882	3.604869	1.998680	1.575551	-3.349348	-0.847271
1.982982	3.402223	3.525001	-1.961369	1.901834	5.250245	2.582712	-3.043072	2.018882	2.960269	0.122098	1.575551	-2.936415	-0.426533
-0.186499	0.741885	3.700506	-1.765965	-0.658327	1.496152	4.565782	-3.295959	1.218444	3.860662	3.117412	-0.479516	-1.835259	-1.326491
1.526249	1.479882	3.522259	-3.890985	1.901834	2.719690	2.157769	-2.916629	1.218444	4.171025	2.720443	1.575551	-1.835259	-1.097440
2.287471	1.449449	0.988404	-2.034646	0.073147	3.225324	2.582712	-2.316022	0.151194	4.280164	2.317459	1.575551	-2.798770	0.197265
1.069516	2.359898	3.313846	-1.619412	0.804622	2.400092	2.299417	-0.893534	1.485257	3.482088	2.221224	1.575551	-1.422326	0.023447
1.640432	2.803710	2.403414	-2.889539	1.170360	2.376241	2.866008	-2.632131	2.819319	2.967091	2.912913	0.548018	-1.422326	-0.938242
4.076341	2.608433	2.578919	-3.084943	1.901834	5.822661	1.024586	-4.497172	0.418006	3.962980	1.451344	1.575551	0.504696	-1.976281
2.439715	-0.013864	1.627352	-2.352177	1.536097	4.925876	4.282487	-2.537298	1.485257	3.587816	-0.088416	1.575551	-1.972904	-1.438580
4.000219	3.209482	4.967433	-2.620858	2.633309	3.745269	1.449530	-2.726964	2.552507	5.470456	3.243721	2.603085	-4.037570	-1.549044
0.650844	0.511103	1.761724	-1.497284	1.536097	4.291449	3.432600	-4.433950	0.951631	2.588516	2.942986	1.575551	-2.248193	-2.606576
1.868799	1.905941	3.519516	-3.329198	1.901834	2.598052	2.866008	-1.747027	1.485257	4.682612	0.988213	-0.479516	-2.523481	-0.061026
-0.110377	0.242279	3.407084	-1.814816	1.901834	5.884673	4.849078	-1.146421	1.752069	5.432940	-1.549985	1.575551	-1.422326	-0.852145
3.962158	1.961735	4.246217	-2.254475	1.536097	4.477484	5.557317	-1.652194	1.485257	4.157383	5.270670	1.575551	-2.936415	-1.768348
-0.795476	2.841751	2.375991	-3.084943	0.804622	5.002198	3.999191	-1.557362	0.418006	3.932285	0.573200	2.603085	-2.385837	-2.089994
-1.138026	3.354038	3.025908	-2.010220	3.730521	4.644438	5.132374	-3.232737	1.218444	4.866783	3.339956	1.575551	-1.697615	-1.635141
2.439715	-0.006256	1.391518	-2.742986	1.536097	5.097601	3.149304	-1.999914	0.951631	6.340154	2.576090	0.548018	0.229407	-0.603600
1.412066	1.840004	2.488424	-1.936944	1.170360	4.069638	2.299417	-2.568909	2.018882	4.413176	2.239268	1.575551	-2.110548	-0.139001
2.173287	1.847612	1.950940	-2.352177	2.633309	5.240705	5.132374	-1.715416	0.951631	5.600058	5.222553	0.548018	-5.551659	-1.341111
-1.290270	2.126580	1.553311	-4.599325	1.170360	6.015851	3.432600	0.876675	-0.916056	5.003207	3.436191	2.603085	-4.312859	-0.582482
2.059104	-0.247182	2.351311	-3.915411	1.170360	5.910908	3.007656	-1.178031	0.951631	6.715318	1.282933	1.575551	-3.074059	-1.467820
3.429303	1.380975	3.009455	-2.278901	1.536097	4.217512	2.016121	-1.620583	2.285694	5.842209	3.490323	1.575551	-5.551659	-2.697547
0.079928	1.317573	3.601784	-2.181199	2.267572	5.181078	3.149304	-3.706900	0.684819	5.153272	1.331050	3.630619	-2.661126	-0.697820
0.917272	2.332001	3.769063	-1.643837	1.536097	5.150072	4.849078	-3.517235	2.285694	5.763766	2.576090	1.575551	-4.037570	-2.382399
0.498600	0.320897	1.512177	-2.401028	0.804622	5.906138	4.707430	-3.011461	2.819319	6.381081	1.565623	2.603085	-4.312859	-2.512357
2.363593	3.085214	4.081681	-1.033199	0.804622	6.569186	4.282487	-4.370728	2.552507	5.896779	2.455797	1.575551	-2.523481	-2.393770
-0.186499	2.027673	4.046032	-2.059071	0.804622	6.557261	3.007656	-2.916629	2.819319	5.432940	2.263327	0.548018	-3.074059	-2.169593
0.117989	2.167157	1.742528	-3.133794	1.901834	6.693210	3.149304	-3.074683	2.018882	6.077539	3.526411	3.630619	-2.661126	-3.452927
3.086753	2.397939	3.780032	-1.888093	4.096259	4.816163	6.690500	-2.600520	2.819319	5.538668	3.905336	1.575551	-4.863437	-1.531175
1.069516	3.343893	4.418980	-4.281793	3.364784	7.229850	1.732825	-3.801733	1.752069	8.198920	2.449782	2.603085	-6.515170	-1.576660
2.591959	2.938122	3.763578	-3.549028	1.536097	6.843469	5.132374	-3.738511	1.752069	6.152572	3.364014	2.603085	-3.211704	-2.020141
1.221761	1.269388	4.750794	-2.791837	0.804622	6.290134	4.565782	-3.137905	2.285694	6.657338	5.469155	2.603085	-4.037570	-2.343412
3.010631	1.561036	3.804712	-4.623751	2.633309	6.559646	5.274022	-3.454013	2.285694	6.746013	2.642252	1.575551	-0.871748	-1.760226
3.200937	2.887401	4.879681	-2.059071	2.267572	6.884015	7.823683	-4.086231	2.285694	7.008627	3.183574	2.603085	-2.248193	-3.092294
4.114402	0.752029	4.558836	-2.205624	2.999047	6.795768	4.707430	-2.853407	1.752069	6.459524	1.379168	2.603085	-3.486993	-1.620521
1.944921	2.187445	3.834877	-3.622304	1.170360	6.065938	8.531922	-3.991398	1.218444	6.299227	3.917366	2.603085	-4.037570	-2.120859
3.238998	3.016740	6.226134	-3.280347	1.170360	6.163725	5.274022	-4.086231	3.886569	9.627953	3.099368	3.630619	-3.486993	-1.004845
3.010631	3.120719	3.807454	-3.133794	3.364784	7.621000	4.424134	-2.568909	2.552507	9.116366	3.183574	3.630619	-1.559970	-3.066302
2.059104	1.997240	3.344011	-2.352177	1.170360	7.690167	8.673570	-2.726964	1.218444	8.396733	3.941424	2.603085	-3.762281	-3.591007
