# residual-projection v2
# upstream_doi=Basili, Briand, Melo 1996 (CK metric suite); PROMISE corpus
# upstream_url=https://github.com/ssea-lab/PROMISE
# upstream_archive=data/upstream/promise/2.csv
# upstream_archive_sha256=bd6c4b7994d3e79f4a5170677e00a45505b3f7dd5a69118eb6abe5c262e77ea3
# license=no-upstream-license
# attribution=Sayyad Shirabad, Menzies. PROMISE Repository. github.com/ssea-lab/PROMISE.
# fixture_origin=PROMISE 2.csv (Ant 1.4, 178 Java classes) projected to 178-window x 6-signal CK-metric z-score residual matrix
# num_windows=178
# num_signals=6
# healthy_window_end=20
# channels=wmc,rfc,cbo,lcom,loc,amc
# projection_law=Per signal: z = (value - baseline_mean) / sample_stddev where baseline = first healthy_window_end classes, Bessel correction. Class ordering is upstream-CSV row order (deterministic).
# decimal_places=6
# notes=CK metrics correlate with defect density in the literature (Basili-Briand-Melo 1996) but DSFB does NOT assert that any high-residual class is buggy. Structural outliers only.
1.009389	-0.324224	11.004582	1.383636	-0.560475	-1.195525
-0.720992	-0.956857	1.078400	-0.550816	-0.918051	-1.038002
1.816901	1.059659	-0.882327	3.129668	0.630350	-0.580523
0.317237	-0.086987	-0.147055	-0.010677	-0.183217	-0.569314
-1.182428	-1.391791	-0.147055	-0.601062	-1.095199	-1.570320
-0.490275	-1.154554	0.098036	-0.337273	-1.075516	-1.570320
-0.490275	-0.205606	-0.269600	-0.437764	-0.603122	-0.468438
-0.836351	-1.273173	-0.637236	-0.525694	-1.085357	-1.570320
-0.836351	-0.601001	-0.514691	-0.601062	-0.813075	-0.456798
3.778001	2.166766	1.078400	9.473164	1.276611	-0.754313
-0.374916	0.071171	0.220582	-0.550816	-0.301315	0.004906
-0.605634	-0.284685	-1.004873	-0.601062	3.034966	9.736911
-0.720992	-1.154554	5.980218	-0.601062	-0.990223	-1.277002
-0.028840	0.980580	0.098036	-0.601062	0.597545	0.854245
-1.067069	-1.115015	-0.882327	-0.588501	-1.006625	-0.864184
-0.720992	-0.640540	-0.759782	-0.601062	-0.626086	-0.092866
-1.182428	-1.352252	-0.759782	-0.601062	-1.082077	-1.353048
-0.836351	-1.154554	-0.882327	-0.575939	-0.986942	-1.190093
-0.720992	-1.075475	-1.127418	-0.475448	-0.832758	-0.755548
1.124748	1.455055	0.343127	1.006795	1.319258	0.248045
-0.259557	0.664264	-0.637236	-0.601062	0.200603	0.711043
-1.067069	-1.115015	-0.882327	-0.588501	-0.990223	-0.728389
-0.836351	-0.956857	-0.637236	-0.601062	-0.941015	-0.986400
-0.836351	-0.996396	-1.127418	-0.601062	-0.875405	-0.741968
7.469482	5.567166	13.455491	30.124071	4.727710	-0.377465
0.663313	0.110711	-0.637236	0.328480	0.079224	-0.496738
-1.067069	-1.154554	-1.127418	-0.601062	-1.032869	-1.108616
-0.374916	1.138738	0.343127	-0.575939	0.896072	2.422065
-0.951710	-0.561461	-0.269600	-0.563378	-0.599842	1.073164
1.009389	0.941041	-0.024509	0.830935	0.728766	-0.122741
1.701542	2.008608	1.078400	0.717883	0.587704	-0.563345
-0.951710	-0.442843	-0.147055	-0.588501	-0.189778	3.372633
-0.720992	-0.996396	1.323491	-0.500571	-0.904929	-0.994548
-0.374916	0.110711	-0.759782	-0.324712	0.138274	0.921525
-1.067069	-1.352252	-0.759782	-0.588501	-1.091918	-1.570320
-0.374916	0.110711	0.098036	-0.601062	-0.134009	0.337605
-1.067069	-0.284685	-0.637236	-0.601062	-0.521109	3.073883
1.355466	1.257357	-0.637236	1.672548	0.417117	-0.552445
-0.374916	0.387487	-0.392145	-0.475448	0.194042	1.016582
-0.144198	0.941041	-0.392145	-0.086045	1.355344	2.384042
0.201878	-0.917317	-0.637236	0.378726	-1.055833	-1.570320
1.009389	1.375976	-0.392145	0.680199	1.122427	0.186872
0.778672	0.901501	-0.024509	0.692760	0.430239	-0.236508
1.932260	3.432031	1.323491	3.192474	3.569689	1.110669
-1.067069	-1.154554	-0.882327	-0.588501	-1.023028	-0.999980
-0.951710	-0.680080	-0.392145	-0.563378	-0.783550	0.095437
-1.297786	-1.431331	-1.127418	-0.601062	-1.075516	-1.570320
0.547954	0.743343	0.343127	-0.274466	-0.196339	-0.701230
-0.720992	-0.917317	-0.759782	-0.601062	-0.885246	-0.940230
-1.067069	-0.917317	-0.392145	-0.588501	-0.881966	0.140702
-0.951710	-0.640540	-0.269600	-0.563378	-0.606403	1.036952
0.778672	1.020120	2.548945	-0.601062	0.200603	-0.441710
1.355466	1.296897	0.955855	1.446443	0.587704	-0.441447
1.009389	0.229329	-0.759782	1.031917	0.134993	-0.622468
-0.259557	-0.126526	-0.269600	-0.249343	-0.563756	-0.652947
-0.490275	0.624725	-1.004873	-0.362396	0.253092	1.549094
-0.259557	-0.640540	0.098036	-0.550816	-0.744184	-0.996962
0.201878	1.652752	-0.024509	-0.500571	0.548338	0.443630
0.778672	0.743343	-0.269600	0.893742	0.456483	-0.233490
-1.067069	-1.154554	-0.882327	-0.588501	-1.023028	-0.999980
-0.836351	-1.273173	-0.759782	-0.525694	-1.085357	-1.570320
-0.374916	-0.166066	-0.147055	-0.525694	-0.439097	-0.293843
-0.720992	-1.233633	-0.024509	-0.475448	-1.082077	-1.570320
-0.374916	-0.442843	-0.514691	-0.601062	-0.544073	-0.511116
-1.182428	-1.391791	-0.147055	-0.601062	-1.095199	-1.570320
-0.951710	-1.075475	-0.514691	-0.601062	-0.944295	-0.791760
0.778672	0.506106	-0.024509	0.843497	0.203884	-0.453780
-0.374916	-0.877778	-1.127418	-0.249343	-0.199619	0.235759
0.778672	2.166766	-0.269600	0.943988	3.494237	2.557860
-0.951710	-0.877778	-0.882327	-0.588501	-0.822916	-0.121836
-0.951710	-1.312712	0.833309	-0.563378	-1.088638	-1.570320
-0.259557	-0.086987	-0.392145	-0.601062	-0.120887	0.149755
0.663313	1.850450	-0.024509	0.278235	3.077612	2.350173
7.584841	6.318417	2.181309	28.541337	5.593765	-0.203901
0.432595	0.703804	0.588218	0.140059	0.207164	-0.226851
-0.605634	-1.194094	-0.637236	-0.412641	-1.078796	-1.570320
-0.720992	-0.759159	-0.759782	-0.601062	-0.767148	-0.560002
1.701542	1.020120	-0.147055	0.893742	0.335104	-0.726300
-0.028840	-0.838238	0.220582	-0.437764	-0.780270	-1.175279
0.317237	1.099199	0.220582	0.265673	0.643472	0.420052
0.894031	0.624725	-0.024509	-0.261905	1.194598	0.350827
-0.836351	-1.154554	-1.004873	-0.525694	-1.032869	-1.353048
0.317237	-0.403303	15.416218	-0.601062	-0.596561	-1.038778
-0.720992	-0.719619	-0.392145	-0.475448	-0.786831	-0.603457
-0.720992	-0.759159	-0.392145	-0.601062	-0.852441	-0.842457
1.124748	0.466566	1.691127	0.856058	-0.042155	-0.809866
1.009389	1.494594	0.710764	0.554585	1.263489	0.290077
-1.067069	-1.273173	-0.882327	-0.588501	-1.062394	-1.325889
-0.144198	-0.601001	-1.004873	-0.337273	-0.655610	-0.918502
-1.067069	-0.482382	-0.147055	-0.588501	-0.370206	4.404678
-0.836351	-0.442843	-0.024509	-0.525694	-0.498146	0.846838
-0.490275	-0.719619	-1.004873	-0.462887	-0.711379	-0.747788
0.547954	0.150250	-0.882327	0.454094	0.882950	0.398713
-0.490275	-1.115015	-0.514691	-0.601062	-0.806514	-0.941782
-0.028840	0.071171	0.098036	-0.462887	-0.156973	-0.237056
-1.067069	-1.273173	-0.759782	-0.588501	-1.062394	-1.325889
0.547954	1.652752	-0.392145	0.881181	1.345502	0.894366
0.663313	1.771371	-0.392145	-0.098607	2.703634	2.011483
-0.144198	-0.917317	-0.882327	-0.211659	-0.849161	-1.228116
-0.951710	-1.075475	-1.127418	-0.601062	-0.908210	-0.628805
-0.951710	-0.838238	-0.392145	-0.563378	-0.731062	0.403240
-0.605634	-0.482382	-0.882327	-0.462887	-0.603122	-0.275737
0.201878	-0.719619	0.098036	-0.601062	-0.842600	-1.307086
-0.720992	-1.035936	5.857673	-0.500571	-0.872124	-0.918502
-0.374916	-0.324224	-0.269600	-0.601062	-0.678574	-0.782707
-0.490275	-0.838238	-0.392145	-0.588501	-0.796672	-0.941782
-1.067069	-0.680080	-0.147055	-0.588501	-0.704818	1.634451
-0.490275	-1.115015	-1.004873	-0.601062	-0.616244	-0.491717
-0.836351	-1.273173	-0.514691	-0.525694	-1.085357	-1.570320
-1.067069	-1.194094	-1.249964	-0.588501	-0.891807	0.086384
-0.144198	-0.047447	0.465673	-0.462887	-0.389889	-0.478525
-0.605634	-0.601001	-0.637236	-0.588501	-0.652330	-0.429639
-1.297786	-1.431331	-1.249964	-0.601062	-1.098479	-1.570320
-0.720992	-0.719619	-1.127418	-0.601062	-0.783550	-0.603457
4.470153	1.810910	1.691127	13.103402	1.020731	-0.945661
-0.720992	0.229329	-0.024509	-0.475448	0.479447	3.600769
-0.951710	-1.312712	-1.004873	-0.563378	-1.085357	-1.570320
-0.605634	-0.996396	-0.882327	-0.437764	-0.875405	-1.018086
-0.951710	-0.640540	0.220582	-0.563378	-0.557195	1.362860
-0.836351	-0.956857	-0.759782	-0.601062	-0.921332	-0.918502
1.124748	-0.047447	-1.004873	-0.123730	0.925596	-0.057171
-0.144198	-0.482382	0.465673	-0.362396	-0.619525	-0.847889
-0.605634	0.466566	-0.147055	-0.538255	-0.114326	1.064111
3.201207	2.641240	0.588218	7.048818	3.418786	0.262569
-0.836351	-0.759159	-0.882327	-0.550816	-0.599842	0.425872
-0.720992	-0.482382	-1.127418	-0.601062	-0.616244	-0.071139
-0.144198	-0.245145	-0.147055	-0.387519	-0.609683	-0.842457
-0.374916	-0.284685	-0.637236	-0.601062	-0.517829	-0.436429
1.701542	1.494594	0.220582	2.727703	1.010890	-0.298022
-0.144198	0.189790	-0.514691	-0.337273	0.082505	0.292793
-0.720992	-0.007908	-1.127418	-0.550816	0.131713	2.416633
-0.951710	-1.075475	-0.882327	-0.563378	-0.941015	-0.755548
-0.951710	-0.877778	-0.882327	-0.588501	-0.780270	0.113543
-0.951710	-0.759159	-0.514691	-0.601062	-0.799953	0.004906
-1.297786	-1.431331	-1.127418	-0.601062	-1.019747	-1.570320
-0.374916	0.189790	-0.637236	-0.475448	-0.324279	-0.062991
-0.720992	-0.680080	-0.392145	-0.550816	-0.603122	-0.005957
0.663313	1.178278	0.588218	0.529462	0.968243	0.378743
1.355466	1.810910	2.548945	1.923775	2.487120	0.914145
-0.028840	1.969068	1.446036	-0.412641	1.811335	2.651682
-0.836351	-0.798698	-0.882327	-0.601062	-0.904929	-0.837025
