# residual-projection v2
# upstream_doi=Saxena, Goebel, Simon, Eklund (PHM08); NASA PCoE Prognostics Data Repository
# upstream_url=https://www.nasa.gov/intelligent-systems-division/discovery-and-systems-health/pcoe/pcoe-data-set-repository/
# upstream_archive=data/CMAPSSData.zip
# upstream_archive_sha256=74bef434a34db25c7bf72e668ea4cd52afe5f2cf8e44367c55a82bfd91a5a34f
# upstream_inner_file=train_FD004.txt
# fixture_origin=train_FD004.txt unit 1 (run-to-failure, 321 cycles)
# license=Public Domain (NASA Open Data)
# num_windows=321
# num_signals=21
# healthy_window_end=30
# channels=sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21
# sensor_columns_kept=1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
# sensor_columns_dropped=(none)
# projection_law=z_residual = (value - baseline_mean) / baseline_sample_stddev; baseline computed over the first healthy_window_end cycles; sample stddev uses Bessel correction (n-1)
# baseline_stddev_drop_threshold=1e-06
# decimal_places=6
# notes=Per-engine z-score residual projection of NASA C-MAPSS FD004 unit 1 against its own first 30 healthy cycles. DSFB interprets the structural residual evidence; the audit does NOT claim a fault diagnosis or a remaining-useful-life prediction.
0.617474	0.680724	0.640606	0.475684	0.352930	0.378464	0.379883	0.645927	0.602295	-0.005564	0.441415	0.379427	0.491536	0.252900	-0.289375	-0.491596	0.625023	0.645764	0.491596	0.389233	0.377662
0.533681	0.623152	0.821437	0.899399	0.695135	0.738230	0.809313	0.615498	0.778272	1.580075	0.835363	0.813904	0.491809	0.958848	-0.996907	1.966384	0.763917	0.615437	0.491596	0.825116	0.821826
1.693476	1.631978	1.555083	1.813455	1.894317	1.920042	1.937968	1.032266	1.548538	1.913894	1.448169	1.935425	0.488461	0.932962	-1.265644	1.966384	1.562557	1.033950	0.491596	1.901629	1.915613
-0.504340	-1.158453	-1.450319	-1.230990	-0.319782	-0.513215	-0.748843	-1.835060	-1.411746	-1.090474	-1.662554	-0.753984	-1.966554	-1.888261	1.792023	-0.491596	-1.388940	-1.834988	-1.966384	-0.666172	-0.686935
0.617474	0.691192	0.597386	0.444751	0.352930	0.378464	0.377170	0.645441	0.600052	-0.005564	0.491024	0.377609	0.491468	0.209943	-0.276852	-0.491596	0.590299	0.645764	0.491596	0.394510	0.396988
0.617474	0.701398	0.690131	0.416622	0.352930	0.378464	0.378884	0.645805	0.607240	-0.005564	0.476433	0.379048	0.491468	0.242189	-0.258443	-0.491596	0.555576	0.645764	0.491596	0.393455	0.398954
-1.017281	-0.662807	-0.523689	-0.576126	-0.778980	-0.712440	-0.613267	0.032983	-0.436494	-0.422837	-0.256017	-0.609638	0.492151	0.312929	-0.145364	-0.491596	-0.486129	0.033158	0.491596	-0.590183	-0.618407
-1.191133	-0.801504	-0.585002	-0.645471	-1.238179	-1.151510	-1.017139	-0.033461	-0.533669	-0.422837	-0.145128	-1.007612	0.492629	0.482972	-0.136097	-0.491596	-0.590299	-0.033562	0.491596	-1.073558	-1.085162
-1.017281	-0.668826	-0.512907	-0.533466	-0.778980	-0.710506	-0.616909	0.032741	-0.467745	-0.422837	-0.244345	-0.610396	0.491809	0.265732	-0.133216	-0.491596	-0.416682	0.033158	0.491596	-0.614457	-0.616915
0.533681	0.627601	0.774653	0.937896	0.695135	0.738230	0.814739	0.615559	0.780860	1.580075	0.794509	0.814207	0.492014	0.983953	-1.050880	1.966384	0.763917	0.615437	0.491596	0.812451	0.834113
-1.191133	-0.822963	-0.617988	-0.630769	-1.238179	-1.151510	-1.013498	-0.033643	-0.572423	-0.422837	-0.159719	-1.008218	0.492561	0.414352	-0.126579	-0.491596	-0.555576	-0.033562	0.491596	-1.069337	-1.079176
-1.017281	-0.647367	-0.460367	-0.598051	-0.778980	-0.712440	-0.617765	0.032741	-0.471310	-0.422837	-0.247263	-0.614485	0.491878	0.213960	-0.194578	-0.491596	-0.451405	0.033158	0.491596	-0.609180	-0.629080
1.693476	1.624389	1.633117	1.839375	1.894317	1.920042	1.932185	1.030322	1.540488	1.913894	1.524041	1.939211	0.485728	0.967662	-1.239221	1.966384	1.562557	1.033950	0.491596	1.920626	1.910136
-1.017281	-0.664377	-0.406273	-0.565333	-0.778980	-0.712440	-0.617837	0.033044	-0.451875	-0.422837	-0.203491	-0.611683	0.491673	0.250892	-0.121445	-0.491596	-0.451405	0.033158	0.491596	-0.611291	-0.629044
-1.017281	-0.661760	-0.449493	-0.637737	-0.778980	-0.710506	-0.610055	0.032680	-0.455412	-0.422837	-0.209327	-0.613425	0.492014	0.237056	-0.120318	-0.491596	-0.451405	0.033158	0.491596	-0.609180	-0.621707
-0.504340	-1.142228	-1.394946	-1.263368	-0.319782	-0.511281	-0.750699	-1.835182	-1.426351	-1.090474	-1.700490	-0.747698	-1.966212	-1.944385	1.817695	-0.491596	-1.388940	-1.834988	-1.966384	-0.659839	-0.672523
-0.504340	-1.150341	-1.346244	-1.276030	-0.319782	-0.511281	-0.749700	-1.834513	-1.435493	-1.090474	-1.653800	-0.747471	-1.965939	-1.877550	1.787014	-0.491596	-1.423663	-1.834988	-1.966384	-0.679892	-0.693148
-0.504340	-1.148509	-1.380692	-1.333052	-0.319782	-0.511281	-0.752698	-1.835060	-1.448977	-1.090474	-1.688818	-0.751182	-1.965939	-1.879670	1.777372	-0.491596	-1.388940	-1.834988	-1.966384	-0.666172	-0.673401
-0.504340	-1.160547	-1.441273	-1.245437	-0.319782	-0.513215	-0.750557	-1.835242	-1.435723	-1.173929	-1.712163	-0.756180	-1.966486	-1.886253	1.816067	-0.491596	-1.354216	-1.834988	-1.966384	-0.679892	-0.681002
-0.504340	-1.145892	-1.397870	-1.218413	-0.319782	-0.513215	-0.750914	-1.835242	-1.414793	-1.090474	-1.726753	-0.752318	-1.966212	-1.881567	1.782131	-0.491596	-1.354216	-1.834988	-1.966384	-0.685169	-0.677263
1.693476	1.640090	1.552708	1.863934	1.894317	1.920042	1.938182	1.032812	1.548106	1.913894	1.439415	1.940499	0.488939	0.965765	-1.243980	1.966384	1.527834	1.033950	0.491596	1.924848	1.882648
-0.504340	-1.132022	-1.459914	-1.223087	-0.319782	-0.513215	-0.745059	-1.835060	-1.439892	-1.090474	-1.712163	-0.756105	-1.966417	-1.845193	1.792274	-0.491596	-1.354216	-1.834988	-1.966384	-0.683058	-0.677158
-1.191133	-0.808832	-0.591215	-0.634423	-1.238179	-1.151510	-1.012712	-0.033218	-0.552845	-0.422837	-0.159719	-1.006324	0.492493	0.403752	-0.109924	-0.491596	-0.555576	-0.033562	0.491596	-1.076724	-1.067626
0.617474	0.693809	0.627996	0.429624	0.352930	0.378464	0.378170	0.645744	0.610086	-0.005564	0.464760	0.378518	0.491536	0.163639	-0.275224	-0.491596	0.659746	0.645764	0.491596	0.398732	0.400762
-1.017281	-0.656265	-0.494724	-0.601450	-0.778980	-0.710506	-0.614909	0.033226	-0.467515	-0.422837	-0.226836	-0.616378	0.491604	0.330781	-0.177672	-0.491596	-0.520852	0.033158	0.491596	-0.619734	-0.608893
0.533681	0.625769	0.835600	1.003246	0.695135	0.738230	0.812454	0.615073	0.791928	1.580075	0.823690	0.817993	0.491604	1.006826	-1.049252	1.966384	0.763917	0.615437	0.491596	0.818783	0.828829
-1.191133	-0.806215	-0.578697	-0.628049	-1.238179	-1.151510	-1.010071	-0.033158	-0.567335	-0.422837	-0.203491	-1.010793	0.492014	0.459206	-0.118314	-0.491596	-0.625023	-0.033562	0.491596	-1.067226	-1.065450
0.617474	0.696687	0.630555	0.422486	0.352930	0.378464	0.385809	0.645744	0.618394	-0.005564	0.485187	0.379351	0.491809	0.237168	-0.289124	-0.491596	0.625023	0.645764	0.491596	0.386067	0.389914
-1.191133	-0.820346	-0.563620	-0.651844	-1.238179	-1.151510	-1.010142	-0.033401	-0.536170	-0.422837	-0.118865	-1.008748	0.492629	0.463892	-0.100783	-0.491596	-0.555576	-0.033562	0.491596	-1.066170	-1.067117
-1.191133	-0.807261	-0.566453	-0.592612	-1.238179	-1.151510	-1.012427	-0.033036	-0.544680	-0.506292	-0.188900	-1.004128	0.492629	0.439345	-0.066596	-0.491596	-0.555576	-0.033562	0.491596	-1.064060	-1.068908
0.617474	0.674182	0.648282	0.474749	0.352930	0.378464	0.381668	0.645684	0.619286	-0.005564	0.546468	0.382305	0.491331	0.207265	-0.308660	-0.491596	0.590299	0.645764	0.491596	0.391344	0.371571
1.693476	1.623604	1.514330	1.838100	1.894317	1.920042	1.939896	1.032205	1.541551	1.913894	1.421906	1.937166	0.488256	0.975026	-1.285305	1.966384	1.597281	1.033950	0.491596	1.904795	1.901553
-1.191133	-0.814851	-0.599165	-0.671050	-1.238179	-1.151510	-1.005859	-0.033461	-0.554167	-0.422837	-0.133456	-1.006097	0.492424	0.473042	-0.089637	-0.491596	-0.625023	-0.033562	0.491596	-1.073558	-1.084741
-0.504340	-1.141705	-1.420166	-1.275690	-0.319782	-0.511281	-0.749200	-1.835121	-1.422182	-1.173929	-1.671309	-0.750879	-1.966281	-1.855346	1.830844	-0.491596	-1.388940	-1.834988	-1.966384	-0.672504	-0.687935
0.617474	0.695902	0.633296	0.432259	0.352930	0.380398	0.382382	0.645623	0.613507	-0.005564	0.566895	0.378745	0.491331	0.247991	-0.270215	-0.491596	0.590299	0.645764	0.491596	0.374458	0.407923
-1.017281	-0.652601	-0.446935	-0.617597	-0.778980	-0.712440	-0.610840	0.033044	-0.459897	-0.422837	-0.223918	-0.613425	0.491878	0.294407	-0.177672	-0.491596	-0.416682	0.033158	0.491596	-0.636620	-0.603364
-1.191133	-0.816159	-0.571752	-0.630344	-1.238179	-1.151510	-1.012070	-0.033279	-0.534790	-0.506292	-0.148046	-1.012156	0.492356	0.487324	-0.049941	-0.491596	-0.555576	-0.033562	0.491596	-1.068281	-1.078158
1.693476	1.628052	1.533610	1.722016	1.894317	1.918108	1.935255	1.033663	1.550981	1.913894	1.383970	1.943301	0.489691	0.961079	-1.285054	1.966384	1.562557	1.033950	0.491596	1.912183	1.907573
0.533681	0.620535	0.779678	0.936791	0.695135	0.738230	0.808528	0.615316	0.777697	1.580075	0.823690	0.812616	0.491878	0.912097	-1.031845	1.966384	0.868087	0.615437	0.491596	0.838836	0.833077
1.693476	1.608949	1.547682	1.748700	1.894317	1.920042	1.949248	1.036031	1.578782	1.913894	1.372298	1.955039	0.492151	1.026910	-1.311102	1.966384	1.527834	1.033950	0.491596	1.936457	1.922300
-1.191133	-0.809878	-0.629684	-0.595757	-1.238179	-1.153444	-1.013141	-0.033218	-0.542524	-0.506292	-0.165555	-1.008142	0.492698	0.407658	-0.062088	-0.491596	-0.625023	-0.033562	0.491596	-1.061949	-1.079826
-1.017281	-0.648152	-0.508887	-0.643771	-0.778980	-0.710506	-0.615695	0.032983	-0.456447	-0.422837	-0.191818	-0.610547	0.491946	0.312929	-0.142734	-0.491596	-0.416682	0.033158	0.491596	-0.613402	-0.600889
1.693476	1.611566	1.590080	1.742241	1.894317	1.920042	1.946178	1.035728	1.571595	1.913894	1.372298	1.949435	0.492356	1.075334	-1.280672	1.966384	1.632004	1.033950	0.491596	1.944901	1.925179
1.693476	1.603192	1.577836	1.741221	1.894317	1.921977	1.952461	1.036031	1.598016	1.913894	1.439415	1.950192	0.492219	1.061833	-1.292819	1.966384	1.597281	1.033950	0.491596	1.936457	1.915753
-1.191133	-0.827412	-0.570930	-0.578845	-1.238179	-1.151510	-1.011713	-0.033036	-0.536371	-0.422837	-0.142210	-1.006779	0.492903	0.496027	-0.103788	-0.491596	-0.555576	-0.033562	0.491596	-1.070392	-1.076403
0.533681	0.617395	0.770815	0.973248	0.695135	0.736296	0.810027	0.615255	0.760332	1.580075	0.794509	0.811102	0.491673	0.990312	-1.025459	1.966384	0.763917	0.615437	0.491596	0.837781	0.845119
-1.191133	-0.817206	-0.511080	-0.623970	-1.238179	-1.151510	-1.006929	-0.032975	-0.543674	-0.422837	-0.130538	-1.009657	0.492629	0.489555	-0.126705	-0.491596	-0.590299	-0.033562	0.491596	-1.058783	-1.057358
-1.017281	-0.667779	-0.479738	-0.519019	-0.778980	-0.710506	-0.615338	0.033105	-0.469614	-0.422837	-0.200573	-0.608578	0.491673	0.271868	-0.111552	-0.491596	-0.486129	0.033158	0.491596	-0.615512	-0.622796
0.617474	0.687267	0.682456	0.453334	0.352930	0.378464	0.377741	0.645866	0.607613	-0.005564	0.578567	0.377988	0.491331	0.210836	-0.275725	-0.491596	0.625023	0.645764	0.491596	0.387123	0.398497
0.533681	0.626030	0.823630	0.891836	0.695135	0.736296	0.818309	0.615195	0.790491	1.580075	0.715719	0.816479	0.491673	0.958625	-1.026586	1.966384	0.763917	0.615437	0.491596	0.830393	0.842450
0.617474	0.692500	0.614290	0.377616	0.352930	0.378464	0.378384	0.645744	0.650594	-0.005564	0.479351	0.377534	0.491946	0.213402	-0.306030	-0.491596	0.625023	0.645764	0.491596	0.397677	0.402429
-1.191133	-0.825580	-0.603185	-0.650824	-1.238179	-1.153444	-1.009642	-0.033279	-0.563856	-0.506292	-0.130538	-1.008748	0.492424	0.420377	-0.075487	-0.491596	-0.520852	-0.033562	0.491596	-1.077780	-1.078035
-1.191133	-0.800981	-0.613967	-0.596351	-1.238179	-1.153444	-1.010571	-0.033036	-0.539447	-0.422837	-0.165555	-1.008748	0.492151	0.455301	-0.072607	-0.491596	-0.590299	-0.033562	0.491596	-1.092555	-1.066626
-1.191133	-0.798364	-0.551924	-0.653969	-1.238179	-1.151510	-1.004788	-0.033279	-0.563137	-0.422837	-0.197654	-1.007915	0.492493	0.393041	-0.104790	-0.491596	-0.520852	-0.033562	0.491596	-1.070392	-1.065836
0.533681	0.625245	0.740844	0.916226	0.695135	0.736296	0.813668	0.615195	0.789571	1.580075	0.823690	0.809663	0.491194	0.948136	-0.979626	1.966384	0.763917	0.615437	0.491596	0.824060	0.830497
0.617474	0.699828	0.608625	0.410504	0.352930	0.378464	0.377027	0.645744	0.620551	-0.005564	0.485187	0.385410	0.491673	0.221436	-0.319930	-0.491596	0.659746	0.645764	0.491596	0.391344	0.381980
-1.017281	-0.651554	-0.429208	-0.567373	-0.778980	-0.710506	-0.615052	0.033166	-0.462484	-0.422837	-0.171391	-0.612592	0.491809	0.303445	-0.151374	-0.491596	-0.520852	0.033158	0.491596	-0.637676	-0.608297
-0.504340	-1.149294	-1.370732	-1.220792	-0.319782	-0.513215	-0.747701	-1.835364	-1.435033	-1.090474	-1.688818	-0.751864	-1.966417	-1.817410	1.767354	-0.491596	-1.388940	-1.834988	-1.966384	-0.682003	-0.690094
0.617474	0.695902	0.570430	0.449765	0.352930	0.378464	0.377384	0.645744	0.586856	-0.005564	0.505614	0.384804	0.491536	0.239734	-0.314044	-0.491596	0.659746	0.645764	0.491596	0.392400	0.397233
-1.191133	-0.813804	-0.519395	-0.645301	-1.238179	-1.151510	-1.012284	-0.033522	-0.550286	-0.422837	-0.145128	-1.003068	0.492219	0.481521	-0.105291	-0.491596	-0.555576	-0.033562	0.491596	-1.068281	-1.060816
1.693476	1.626744	1.563399	1.706379	1.894317	1.920042	1.947535	1.035545	1.580967	1.913894	1.407316	1.951404	0.492219	1.140160	-1.301209	1.966384	1.562557	1.033950	0.491596	1.928014	1.905836
-1.017281	-0.651031	-0.498561	-0.553606	-0.778980	-0.710506	-0.613339	0.032862	-0.471598	-0.422837	-0.203491	-0.611683	0.491741	0.346402	-0.141982	-0.491596	-0.486129	0.033158	0.491596	-0.625011	-0.621268
-1.191133	-0.798887	-0.599256	-0.597881	-1.238179	-1.153444	-1.016282	-0.032915	-0.550861	-0.422837	-0.212245	-1.006779	0.492629	0.403306	-0.098278	-0.491596	-0.555576	-0.033562	0.491596	-1.059838	-1.063695
0.617474	0.692762	0.693147	0.516645	0.352930	0.380398	0.384809	0.646230	0.613392	-0.005564	0.526041	0.380942	0.491673	0.210278	-0.311039	-0.491596	0.659746	0.645764	0.491596	0.413508	0.405044
1.693476	1.619155	1.543479	1.690063	1.894317	1.920042	1.951247	1.035910	1.581284	1.913894	1.454006	1.951328	0.492288	1.084037	-1.295323	1.966384	1.597281	1.033950	0.491596	1.924848	1.924301
0.533681	0.635975	0.804715	0.948519	0.695135	0.738230	0.818451	0.615255	0.783878	1.580075	0.867462	0.813146	0.492219	1.013074	-1.033223	1.966384	0.729193	0.615437	0.491596	0.834614	0.794092
-0.504340	-1.141967	-1.439537	-1.235919	-0.319782	-0.513215	-0.749700	-1.834999	-1.424137	-1.090474	-1.735508	-0.753378	-1.966144	-1.907676	1.745564	-0.491596	-1.388940	-1.834988	-1.966384	-0.673560	-0.669101
0.617474	0.690407	0.603691	0.402176	0.352930	0.378464	0.379526	0.645441	0.597781	-0.005564	0.491024	0.376170	0.491468	0.125479	-0.297013	-0.491596	0.625023	0.645764	0.491596	0.381846	0.385051
0.533681	0.628909	0.780227	0.936961	0.695135	0.738230	0.810098	0.615255	0.784683	1.580075	0.803263	0.815948	0.492151	1.043088	-0.971987	1.966384	0.798640	0.615437	0.491596	0.836725	0.818894
-0.504340	-1.146154	-1.444654	-1.256399	-0.319782	-0.513215	-0.751128	-1.834999	-1.427041	-1.090474	-1.726753	-0.751788	-1.966281	-1.909015	1.821201	-0.491596	-1.388940	-1.834988	-1.966384	-0.665116	-0.675999
-1.191133	-0.802813	-0.585550	-0.669010	-1.238179	-1.153444	-1.014640	-0.033401	-0.565552	-0.422837	-0.145128	-1.007991	0.492424	0.497254	-0.090013	-0.491596	-0.590299	-0.033562	0.491596	-1.065115	-1.066398
0.533681	0.606927	0.753362	0.935856	0.695135	0.738230	0.810955	0.615134	0.781521	1.580075	0.791591	0.819205	0.491946	0.984622	-1.093081	1.966384	0.798640	0.615437	0.491596	0.858889	0.851262
0.533681	0.624984	0.810197	1.003501	0.695135	0.738230	0.813454	0.615073	0.739402	1.580075	0.797427	0.816933	0.491741	1.066408	-0.999036	1.966384	0.833364	0.615437	0.491596	0.827227	0.832849
-1.191133	-0.805430	-0.554391	-0.631279	-1.238179	-1.151510	-1.014283	-0.033218	-0.557589	-0.422837	-0.209327	-1.008066	0.493108	0.479736	-0.112304	-0.491596	-0.555576	-0.033562	0.491596	-1.055616	-1.087251
-1.017281	-0.648676	-0.405542	-0.579865	-0.778980	-0.712440	-0.617551	0.033105	-0.479360	-0.422837	-0.218081	-0.614788	0.492014	0.287154	-0.182556	-0.491596	-0.555576	0.033158	0.491596	-0.616568	-0.645615
-1.017281	-0.657573	-0.403440	-0.602215	-0.778980	-0.710506	-0.614838	0.033044	-0.460673	-0.422837	-0.185982	-0.612137	0.491809	0.294295	-0.130336	-0.491596	-0.451405	0.033158	0.491596	-0.613402	-0.640243
-1.191133	-0.813542	-0.602089	-0.557855	-1.238179	-1.151510	-1.016568	-0.032854	-0.546175	-0.422837	-0.180146	-1.006097	0.492629	0.427965	-0.115434	-0.491596	-0.590299	-0.033562	0.491596	-1.063004	-1.066556
-1.191133	-0.805168	-0.591855	-0.675554	-1.238179	-1.153444	-1.014354	-0.032975	-0.550027	-0.422837	-0.130538	-1.008294	0.492219	0.481410	-0.101659	-0.491596	-0.555576	-0.033562	0.491596	-1.060893	-1.064344
-1.017281	-0.657573	-0.455524	-0.589808	-0.778980	-0.712440	-0.616980	0.032558	-0.464899	-0.422837	-0.247263	-0.614637	0.492014	0.255913	-0.161393	-0.491596	-0.451405	0.033158	0.491596	-0.610235	-0.620338
0.533681	0.625507	0.775292	0.925574	0.695135	0.738230	0.811598	0.615134	0.784080	1.580075	0.852871	0.820189	0.491878	1.054134	-0.985136	1.966384	0.763917	0.615437	0.491596	0.830393	0.828285
0.617474	0.689622	0.598939	0.460303	0.352930	0.376529	0.382239	0.646109	0.605687	-0.005564	0.505614	0.377458	0.491058	0.204922	-0.317300	-0.491596	0.625023	0.645764	0.491596	0.401898	0.414593
-0.504340	-1.151388	-1.355473	-1.276030	-0.319782	-0.513215	-0.750414	-1.835121	-1.440237	-1.090474	-1.677145	-0.754893	-1.966349	-1.927760	1.772488	-0.491596	-1.388940	-1.834988	-1.966384	-0.683058	-0.670382
-1.017281	-0.651816	-0.450224	-0.589213	-0.778980	-0.712440	-0.617837	0.032801	-0.465704	-0.422837	-0.200573	-0.613955	0.491673	0.208158	-0.124952	-0.491596	-0.520852	0.033158	0.491596	-0.622900	-0.631256
